# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   69       2.501707946731e-10       4.390245159976e-14      -7.708892949559e-13       1.853286318021e-15       2.722094507983e-11       3.337014395665e-12      -9.082278977159e-15 
   70       2.531877435800e-10       4.564861391241e-14      -8.288144340726e-13       1.875616902262e-15       2.630357666621e-11       3.237609570838e-12      -9.142859086534e-15 
   71       2.562379748516e-10       4.742382535167e-14      -8.883052120228e-13       1.897160538961e-15       2.542758545932e-11       3.142209780068e-12      -9.188053292405e-15 
   72       2.593217809299e-10       4.922742758631e-14      -9.493392782530e-13       1.917912930827e-15       2.459167732252e-11       3.050795069977e-12      -9.227683740327e-15 
   73       2.624388458938e-10       5.105873965054e-14      -1.011892566550e-12       1.937871828628e-15       2.379374453327e-11       2.963272179566e-12      -9.272744388412e-15 
   74       2.655882108250e-10       5.291705847070e-14      -1.075939299534e-12       1.957037082094e-15       2.303082766166e-11       2.879470917822e-12      -9.335441746084e-15 
   75       2.687682391745e-10       5.480165939203e-14      -1.141451993147e-12       1.975410690830e-15       2.229907744894e-11       2.799140541318e-12      -9.429235612825e-15 
   76       2.719773190325e-10       5.671163523472e-14      -1.208398446744e-12       1.992994735615e-15       2.159471040567e-11       2.722016223403e-12      -9.564940364844e-15 
   77       2.752161943454e-10       5.864537841488e-14      -1.276732069765e-12       2.009784624299e-15       2.091716105339e-11       2.648040462686e-12      -9.738117979272e-15 
   78       2.784859978597e-10       6.060100490405e-14      -1.346399791045e-12       2.025774701030e-15       2.026643792105e-11       2.577175655878e-12      -9.939449400310e-15 
