# dimensionless [l(l+1)/2pi] C_l's for scalar neutrino density isocurvature (NID) mode
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   58       7.797151935335e-10       8.955872850760e-14       5.993711086855e-12       0.000000000000e+00       1.770260236719e-12       1.672470800638e-13      -9.762273948333e-16 
   59       7.751822658097e-10       9.470914616864e-14       6.096819347494e-12       0.000000000000e+00       1.719703795149e-12       1.623409263674e-13      -9.625967431435e-16 
   60       7.705721253309e-10       1.000401145983e-13       6.196971768852e-12       0.000000000000e+00       1.670996735892e-12       1.576509244430e-13      -9.779810733502e-16 
   61       7.658631375291e-10       1.055523081286e-13       6.294025209977e-12       0.000000000000e+00       1.623896289048e-12       1.531453126765e-13      -1.020734702585e-15 
   62       7.610684777134e-10       1.112467124851e-13       6.387850404294e-12       0.000000000000e+00       1.578402146696e-12       1.488148957297e-13      -1.086004678683e-15 
   63       7.562070311432e-10       1.171242683440e-13       6.478322540762e-12       0.000000000000e+00       1.534548307467e-12       1.446525209707e-13      -1.167354863012e-15 
   64       7.512925053404e-10       1.231857376586e-13       6.565317799392e-12       0.000000000000e+00       1.492325279027e-12       1.406453741186e-13      -1.257333322315e-15 
   65       7.463330494600e-10       1.294316985078e-13       6.648713321969e-12       0.000000000000e+00       1.451677487047e-12       1.367746705892e-13      -1.347430091141e-15 
   66       7.413308736625e-10       1.358625399439e-13       6.728387182770e-12       0.000000000000e+00       1.412500684181e-12       1.330153468405e-13      -1.428034934274e-15 
   67       7.362818684847e-10       1.424784568410e-13       6.804218359290e-12       0.000000000000e+00       1.374639359036e-12       1.293357517183e-13      -1.488395109161e-15 
   68       7.311807959138e-10       1.492795912198e-13       6.876092066814e-12       0.000000000000e+00       1.337935144759e-12       1.257075494254e-13      -1.519411895870e-15 
   69       7.260389348523e-10       1.562665009936e-13       6.943917082810e-12       0.000000000000e+00       1.302389226760e-12       1.221384484726e-13      -1.522782607400e-15 
   70       7.208693437396e-10       1.634397773837e-13       7.007611896445e-12       0.000000000000e+00       1.268028339634e-12       1.186455804649e-13      -1.503643625042e-15 
   71       7.156813713417e-10       1.707999054659e-13       7.067099761295e-12       0.000000000000e+00       1.234855415624e-12       1.152458286157e-13      -1.467925352223e-15 
   72       7.104804186224e-10       1.783472627647e-13       7.122308803248e-12       0.000000000000e+00       1.202848297934e-12       1.119557802594e-13      -1.422382579679e-15 
   73       7.052677006132e-10       1.860821178473e-13       7.173172128411e-12       0.000000000000e+00       1.171958454035e-12       1.087916793639e-13      -1.374624850641e-15 
   74       7.000400082835e-10       1.940046289186e-13       7.219627931012e-12       0.000000000000e+00       1.142109688981e-12       1.057693790426e-13      -1.333146826011e-15 
   75       6.947894704111e-10       2.021148424146e-13       7.261619601302e-12       0.000000000000e+00       1.113196858718e-12       1.029042940674e-13      -1.307358649541e-15 
   76       6.895082363864e-10       2.104123778816e-13       7.299094393346e-12       0.000000000000e+00       1.085115727919e-12       1.002079496564e-13      -1.305284072949e-15 
   77       6.842040368706e-10       2.188954193764e-13       7.331998909387e-12       0.000000000000e+00       1.057861673606e-12       9.767700624159e-14      -1.326103102979e-15 
   78       6.788870412481e-10       2.275615367343e-13       7.360282984247e-12       0.000000000000e+00       1.031446726580e-12       9.530213774110e-14      -1.366298319439e-15 
   79       6.735650534220e-10       2.364079752569e-13       7.383901129499e-12       0.000000000000e+00       1.005869386107e-12       9.307114234587e-14      -1.421849297716e-15 
   80       6.682433745925e-10       2.454316478734e-13       7.402812611839e-12       0.000000000000e+00       9.811139718697e-13       9.096882523597e-14      -1.488215149489e-15 
   81       6.629246660341e-10       2.546291273016e-13       7.416981531460e-12       0.000000000000e+00       9.571499759267e-13       8.897688129693e-14      -1.560317063433e-15 
   82       6.576088118746e-10       2.639966382091e-13       7.426376900426e-12       0.000000000000e+00       9.339314146643e-13       8.707377783605e-14      -1.632520845928e-15 
   83       6.522927818724e-10       2.735300493754e-13       7.430972721046e-12       0.000000000000e+00       9.113961807532e-13       8.523463729862e-14      -1.698619461769e-15 
   84       6.469736439908e-10       2.832252944606e-13       7.430741428117e-12       0.000000000000e+00       8.894833564679e-13       8.343698983342e-14      -1.753152510560e-15 
   85       6.416584765241e-10       2.930797316316e-13       7.425632794896e-12       0.000000000000e+00       8.681898709504e-13       8.167938362283e-14      -1.795654228921e-15 
   86       6.363558552424e-10       3.030909960094e-13       7.415591657623e-12       0.000000000000e+00       8.475220910336e-13       7.996565906199e-14      -1.827080980622e-15 
   87       6.310727666553e-10       3.132565904757e-13       7.400564208054e-12       0.000000000000e+00       8.274783539113e-13       7.829933486284e-14      -1.848541871241e-15 
   88       6.258145237272e-10       3.235738850373e-13       7.380497960312e-12       0.000000000000e+00       8.080486209656e-13       7.668358942337e-14      -1.861303758380e-15 
   89       6.205846815933e-10       3.340401161912e-13       7.355341717722e-12       0.000000000000e+00       7.892141315931e-13       7.512124219681e-14      -1.866796261876e-15 
   90       6.153849532755e-10       3.446523862893e-13       7.325045539654e-12       0.000000000000e+00       7.709470570318e-13       7.361473506090e-14      -1.866616774020e-15 
   91       6.102151253981e-10       3.554076629030e-13       7.289560708367e-12       0.000000000000e+00       7.532101541877e-13       7.216611368708e-14      -1.862535469772e-15 
   92       6.050729739037e-10       3.663027781884e-13       7.248839695850e-12       0.000000000000e+00       7.359564194613e-13       7.077700890970e-14      -1.856500316973e-15 
   93       5.999565917508e-10       3.773342912321e-13       7.202843466130e-12       0.000000000000e+00       7.191415570156e-13       6.944841723508e-14      -1.850272948377e-15 
   94       5.948719555409e-10       3.884980527870e-13       7.151564710534e-12       0.000000000000e+00       7.027642805613e-13       6.818004507342e-14      -1.844262749659e-15 
   95       5.898263463753e-10       3.997895735937e-13       7.095008061969e-12       0.000000000000e+00       6.868314611273e-13       6.697083097398e-14      -1.838525865617e-15 
   96       5.848259887827e-10       4.112041530841e-13       7.033183137453e-12       0.000000000000e+00       6.713456847110e-13       6.581911659596e-14      -1.833118657919e-15 
   97       5.798759995446e-10       4.227368768653e-13       6.966104605656e-12       0.000000000000e+00       6.563050820070e-13       6.472262532062e-14      -1.828097648220e-15 
   98       5.749803365195e-10       4.343826142035e-13       6.893792254431e-12       0.000000000000e+00       6.417031581356e-13       6.367844086329e-14      -1.823519461275e-15 
   99       5.701417474679e-10       4.461360155079e-13       6.816271058348e-12       0.000000000000e+00       6.275286223708e-13       6.268298588544e-14      -1.819440768058e-15 
