# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  595       2.996504552046e-10       2.430744070383e-12       3.907719649940e-12       1.023861396868e-14       4.169394399319e-14       2.235752781501e-15      -4.011947154112e-16 
  596       2.984775779334e-10       2.469164824611e-12       3.905010748286e-12       1.025034517190e-14       4.144043604940e-14       2.267243633759e-15      -4.084807378672e-16 
  597       2.973004405722e-10       2.507797335466e-12       3.898073753498e-12       1.026188345072e-14       4.118886628752e-14       2.298988171428e-15      -4.156768314990e-16 
  598       2.961196234242e-10       2.546627054438e-12       3.886910346685e-12       1.027323118692e-14       4.093922221134e-14       2.330980911352e-15      -4.227820192014e-16 
  599       2.949357141719e-10       2.585639232064e-12       3.871522652872e-12       1.028439080915e-14       4.069149080814e-14       2.363216283528e-15      -4.297953227727e-16 
  600       2.937493079072e-10       2.624818917090e-12       3.851913243439e-12       1.029536479320e-14       4.044565854590e-14       2.395688630732e-15      -4.367157629289e-16 
  601       2.925610071608e-10       2.664150955638e-12       3.828085138553e-12       1.030615566216e-14       4.020171137056e-14       2.428392208149e-15      -4.435423593176e-16 
  602       2.913714219317e-10       2.703619990362e-12       3.800041809600e-12       1.031676598668e-14       3.995963470327e-14       2.461321182996e-15      -4.502741305321e-16 
  603       2.901811697168e-10       2.743210459613e-12       3.767787181624e-12       1.032719838513e-14       3.971941343759e-14       2.494469634151e-15      -4.569100941248e-16 
  604       2.889908755408e-10       2.782906596600e-12       3.731325635756e-12       1.033745552384e-14       3.948103193672e-14       2.527831551775e-15      -4.634492666219e-16 
  605       2.878011719851e-10       2.822692428553e-12       3.690662011650e-12       1.034754011733e-14       3.924447403079e-14       2.561400836944e-15      -4.698906635368e-16 
  606       2.866126992183e-10       2.862551775886e-12       3.645801609918e-12       1.035745492845e-14       3.900972301404e-14       2.595171301270e-15      -4.762332993842e-16 
  607       2.854261050249e-10       2.902468251355e-12       3.596750194563e-12       1.036720276865e-14       3.877676164207e-14       2.629136666532e-15      -4.824761876942e-16 
  608       2.842420448353e-10       2.942425259224e-12       3.543513995414e-12       1.037678649818e-14       3.854557212908e-14       2.663290564297e-15      -4.886183410259e-16 
  609       2.830611817556e-10       2.982405994425e-12       3.486099710559e-12       1.038620902628e-14       3.831613614511e-14       2.697626535551e-15      -4.946587709819e-16 
  610       2.818841865967e-10       3.022393441721e-12       3.424514508779e-12       1.039547331141e-14       3.808843481326e-14       2.732138030325e-15      -5.005964882215e-16 
  611       2.807117379042e-10       3.062370374867e-12       3.358766031984e-12       1.040458236144e-14       3.786244870693e-14       2.766818407316e-15      -5.064305024754e-16 
  612       2.795445219878e-10       3.102319355773e-12       3.288862397645e-12       1.041353923388e-14       3.763815784707e-14       2.801660933520e-15      -5.121598225592e-16 
  613       2.783832329512e-10       3.142222733665e-12       3.214812201228e-12       1.042234703606e-14       3.741554169938e-14       2.836658783854e-15      -5.177834563874e-16 
  614       2.772285727211e-10       3.182062644247e-12       3.136624518630e-12       1.043100892539e-14       3.719457917158e-14       2.871805040785e-15      -5.233004109875e-16 
  615       2.760812510776e-10       3.221821008866e-12       3.054308908611e-12       1.043952810951e-14       3.697524861064e-14       2.907092693954e-15      -5.287096925139e-16 
  616       2.749419856828e-10       3.261479533669e-12       2.967875415230e-12       1.044790784654e-14       3.675752779998e-14       2.942514639804e-15      -5.340103062616e-16 
  617       2.738115021113e-10       3.301019708767e-12       2.877334570276e-12       1.045615144528e-14       3.654139395676e-14       2.978063681204e-15      -5.392012566804e-16 
  618       2.726905338793e-10       3.340422807402e-12       2.782697395706e-12       1.046426226542e-14       3.632682372905e-14       3.013732527078e-15      -5.442815473891e-16 
  619       2.715798224741e-10       3.379669885098e-12       2.683975406078e-12       1.047224371773e-14       3.611379319314e-14       3.049513792030e-15      -5.492501811888e-16 
  620       2.704801173841e-10       3.418741778836e-12       2.581180610981e-12       1.048009926431e-14       3.590227785070e-14       3.085399995970e-15      -5.541061600772e-16 
  621       2.693921761279e-10       3.457619106205e-12       2.474325517476e-12       1.048783241875e-14       3.569225262607e-14       3.121383563743e-15      -5.588484852629e-16 
  622       2.683166861432e-10       3.496283741145e-12       2.363429980919e-12       1.049544668148e-14       3.548369550578e-14       3.157455918513e-15      -5.634764786646e-16 
  623       2.672540283828e-10       3.534723280814e-12       2.248541928752e-12       1.050294534355e-14       3.527659855648e-14       3.193604739371e-15      -5.679907556538e-16 
  624       2.662045082394e-10       3.572926681701e-12       2.129717126989e-12       1.051033167866e-14       3.507095715965e-14       3.229816638751e-15      -5.723922751269e-16 
  625       2.651684331899e-10       3.610882792145e-12       2.007012380310e-12       1.051760900780e-14       3.486676639101e-14       3.266078062196e-15      -5.766820201952e-16 
  626       2.641461128018e-10       3.648580351952e-12       1.880485536621e-12       1.052478069949e-14       3.466402101890e-14       3.302375287705e-15      -5.808609982984e-16 
  627       2.631378587378e-10       3.686007992014e-12       1.750195491600e-12       1.053185016995e-14       3.446271550262e-14       3.338694425080e-15      -5.849302413182e-16 
  628       2.621439847613e-10       3.723154233930e-12       1.616202193259e-12       1.053882088326e-14       3.426284399083e-14       3.375021415270e-15      -5.888908056919e-16 
  629       2.611648067423e-10       3.760007489626e-12       1.478566646498e-12       1.054569635159e-14       3.406440031985e-14       3.411342029714e-15      -5.927437725254e-16 
  630       2.602006426621e-10       3.796556060972e-12       1.337350917657e-12       1.055248013539e-14       3.386737801209e-14       3.447641869694e-15      -5.964902477073e-16 
  631       2.592518126193e-10       3.832788139401e-12       1.192618139071e-12       1.055917584354e-14       3.367177027437e-14       3.483906365673e-15      -6.001313620221e-16 
  632       2.583186388347e-10       3.868691805531e-12       1.044432513628e-12       1.056578713358e-14       3.347756999629e-14       3.520120776645e-15      -6.036682712637e-16 
  633       2.574014456568e-10       3.904255028782e-12       8.928593193216e-13       1.057231771185e-14       3.328476974861e-14       3.556270189481e-15      -6.071021563488e-16 
  634       2.565005595675e-10       3.939465666995e-12       7.379649138051e-13       1.057877133377e-14       3.309336178159e-14       3.592339518270e-15      -6.104342234310e-16 
  635       2.556163091869e-10       3.974311466055e-12       5.798167389484e-13       1.058515180391e-14       3.290333802338e-14       3.628313503671e-15      -6.136657040134e-16 
  636       2.547490252794e-10       4.008780059503e-12       4.184833253914e-13       1.059146297630e-14       3.271469007834e-14       3.664176712255e-15      -6.167978550629e-16 
  637       2.538990407585e-10       4.042858968165e-12       2.540342970992e-13       1.059770875450e-14       3.252740922544e-14       3.699913535848e-15      -6.198319591232e-16 
  638       2.530666906924e-10       4.076535599761e-12       8.654037591702e-14       1.060389309191e-14       3.234148641662e-14       3.735508190885e-15      -6.227693244284e-16 
  639       2.522523123093e-10       4.109797248532e-12      -8.392661387491e-14       1.061001999185e-14       3.215691227514e-14       3.770944717747e-15      -6.256112850167e-16 
  640       2.514562450031e-10       4.142631094856e-12      -2.572937410068e-13       1.061609350784e-14       3.197367709393e-14       3.806206980110e-15      -6.283592008438e-16 
  641       2.506788303383e-10       4.175024204868e-12      -4.334869626641e-13       1.062211774371e-14       3.179177083399e-14       3.841278664293e-15      -6.310144578964e-16 
  642       2.499204120557e-10       4.206963530077e-12      -6.124311199331e-13       1.062809685386e-14       3.161118312272e-14       3.876143278599e-15      -6.335784683056e-16 
  643       2.491813360778e-10       4.238435906990e-12      -7.940499332456e-13       1.063403504341e-14       3.143190325229e-14       3.910784152666e-15      -6.360526704604e-16 
  644       2.484619505140e-10       4.269428056726e-12      -9.782659978247e-13       1.063993656837e-14       3.125392017802e-14       3.945184436808e-15      -6.384385291214e-16 
  645       2.477626056660e-10       4.299926584641e-12      -1.165000779129e-12       1.064580573590e-14       3.107722251673e-14       3.979327101362e-15      -6.407375355344e-16 
  646       2.470836540335e-10       4.329917979939e-12      -1.354174608299e-12       1.065164690443e-14       3.090179854507e-14       4.013194936034e-15      -6.429512075433e-16 
  647       2.464254503191e-10       4.359388615301e-12      -1.545706677602e-12       1.065746448387e-14       3.072763619796e-14       4.046770549248e-15      -6.450810897044e-16 
  648       2.457883514340e-10       4.388324746498e-12      -1.739515035875e-12       1.066326293584e-14       3.055472306689e-14       4.080036367483e-15      -6.471287533991e-16 
  649       2.451727165034e-10       4.416712512010e-12      -1.935516583974e-12       1.066904677377e-14       3.038304639827e-14       4.112974634629e-15      -6.490957969481e-16 
  650       2.445789068717e-10       4.444537932649e-12      -2.133627070215e-12       1.067482056319e-14       3.021259309188e-14       4.145567411325e-15      -6.509838457246e-16 
  651       2.440072861080e-10       4.471786911176e-12      -2.333761085824e-12       1.068058892186e-14       3.004334969912e-14       4.177796574308e-15      -6.527945522677e-16 
  652       2.434582200115e-10       4.498445231920e-12      -2.535832060375e-12       1.068635651996e-14       2.987530242147e-14       4.209643815759e-15      -6.545295963961e-16 
  653       2.429320766169e-10       4.524498560397e-12      -2.739752257244e-12       1.069212808032e-14       2.970843710878e-14       4.241090642645e-15      -6.561906853214e-16 
  654       2.424292261995e-10       4.549932442933e-12      -2.945432769046e-12       1.069790837854e-14       2.954273925768e-14       4.272118376071e-15      -6.577795537619e-16 
  655       2.419500412810e-10       4.574732306278e-12      -3.152783513086e-12       1.070370224326e-14       2.937819400992e-14       4.302708150619e-15      -6.592979640559e-16 
  656       2.414948966346e-10       4.598883457226e-12      -3.361713226800e-12       1.070951455630e-14       2.921478615074e-14       4.332840913698e-15      -6.607477062751e-16 
  657       2.410641692907e-10       4.622371082240e-12      -3.572129463205e-12       1.071535025285e-14       2.905250010723e-14       4.362497424889e-15      -6.621305983383e-16 
  658       2.406582385418e-10       4.645180247064e-12      -3.783938586339e-12       1.072121432168e-14       2.889131994670e-14       4.391658255287e-15      -6.634484861250e-16 
  659       2.402774859483e-10       4.667295896346e-12      -3.997045766708e-12       1.072711180532e-14       2.873122937502e-14       4.420303786854e-15      -6.647032435885e-16 
  660       2.399222953436e-10       4.688702853256e-12      -4.211354976733e-12       1.073304780023e-14       2.857221173502e-14       4.448414211756e-15      -6.658967728698e-16 
  661       2.395929773286e-10       4.709387984064e-12      -4.426772473753e-12       1.073902698672e-14       2.841425234647e-14       4.475973945786e-15      -6.670305491107e-16 
  662       2.392895409151e-10       4.729346745027e-12      -4.643217342564e-12       1.074505220676e-14       2.825734558611e-14       4.502984976755e-15      -6.681042436460e-16 
  663       2.390119168573e-10       4.748576779118e-12      -4.860611176353e-12       1.075112585516e-14       2.810148796052e-14       4.529453809162e-15      -6.691170706746e-16 
  664       2.387600326918e-10       4.767075764355e-12      -5.078874606598e-12       1.075725034710e-14       2.794667577762e-14       4.555387077327e-15      -6.700682397997e-16 
  665       2.385338127218e-10       4.784841414011e-12      -5.297927299467e-12       1.076342811820e-14       2.779290514567e-14       4.580791545951e-15      -6.709569560172e-16 
  666       2.383331780024e-10       4.801871476831e-12      -5.517687952224e-12       1.076966162457e-14       2.764017197226e-14       4.605674110670e-15      -6.717824197043e-16 
  667       2.381580463249e-10       4.818163737241e-12      -5.738074289624e-12       1.077595334287e-14       2.748847196332e-14       4.630041798610e-15      -6.725438266084e-16 
  668       2.380083322016e-10       4.833716015564e-12      -5.959003060323e-12       1.078230577040e-14       2.733780062217e-14       4.653901768946e-15      -6.732403678355e-16 
  669       2.378839468502e-10       4.848526168231e-12      -6.180390033271e-12       1.078872142509e-14       2.718815324846e-14       4.677261313458e-15      -6.738712298390e-16 
  670       2.377847981790e-10       4.862592087995e-12      -6.402149994121e-12       1.079520284564e-14       2.703952493719e-14       4.700127857085e-15      -6.744355944082e-16 
  671       2.377107907712e-10       4.875911704144e-12      -6.624196741625e-12       1.080175259154e-14       2.689191057775e-14       4.722508958480e-15      -6.749326386570e-16 
  672       2.376618258697e-10       4.888482982713e-12      -6.846443084038e-12       1.080837324313e-14       2.674530485290e-14       4.744412310571e-15      -6.753615350127e-16 
  673       2.376378013616e-10       4.900303926698e-12      -7.068800835520e-12       1.081506740168e-14       2.659970223775e-14       4.765845741115e-15      -6.757214512044e-16 
  674       2.376386117632e-10       4.911372576269e-12      -7.291180812537e-12       1.082183768942e-14       2.645509699883e-14       4.786817213251e-15      -6.760115502519e-16 
  675       2.376641482044e-10       4.921687008981e-12      -7.513492830262e-12       1.082868674963e-14       2.631148319304e-14       4.807334826060e-15      -6.762309904540e-16 
  676       2.377142984134e-10       4.931245339991e-12      -7.735645698977e-12       1.083561724669e-14       2.616885466664e-14       4.827406815120e-15      -6.763789253775e-16 
  677       2.377889467016e-10       4.940045722266e-12      -7.957547220476e-12       1.084263186614e-14       2.602720505434e-14       4.847041553062e-15      -6.764545038456e-16 
  678       2.378879739480e-10       4.948086346799e-12      -8.179104184463e-12       1.084973331473e-14       2.588652777821e-14       4.866247550126e-15      -6.764568699267e-16 
  679       2.380112575841e-10       4.955365442822e-12      -8.400222364958e-12       1.085692432050e-14       2.574681604674e-14       4.885033454717e-15      -6.763851629229e-16 
  680       2.381586715784e-10       4.961881278019e-12      -8.620806516694e-12       1.086420763282e-14       2.560806285382e-14       4.903408053962e-15      -6.762385173589e-16 
  681       2.383300864211e-10       4.967632158736e-12      -8.840760371524e-12       1.087158602248e-14       2.547026097777e-14       4.921380274266e-15      -6.760160629704e-16 
  682       2.385253691090e-10       4.972616430198e-12      -9.059986634818e-12       1.087906228172e-14       2.533340298032e-14       4.938959181866e-15      -6.757169246925e-16 
  683       2.387443831299e-10       4.976832476721e-12      -9.278386981864e-12       1.088663922429e-14       2.519748120563e-14       4.956153983390e-15      -6.753402226492e-16 
  684       2.389869884472e-10       4.980278721921e-12      -9.495862054275e-12       1.089431968555e-14       2.506248777928e-14       4.972974026413e-15      -6.748850721411e-16 
  685       2.392530414852e-10       4.982953628933e-12      -9.712311456386e-12       1.090210652247e-14       2.492841460729e-14       4.989428800010e-15      -6.743505836347e-16 
  686       2.395423951128e-10       4.984855700621e-12      -9.927633751657e-12       1.091000261377e-14       2.479525337512e-14       5.005527935317e-15      -6.737358627504e-16 
  687       2.398548986291e-10       4.985983479790e-12      -1.014172645907e-11       1.091801085989e-14       2.466299554666e-14       5.021281206081e-15      -6.730400102521e-16 
  688       2.401903977475e-10       4.986335549399e-12      -1.035448604955e-11       1.092613418311e-14       2.453163236328e-14       5.036698529224e-15      -6.722621220349e-16 
  689       2.405487345807e-10       4.985910532778e-12      -1.056580794233e-11       1.093437552761e-14       2.440115484276e-14       5.051789965390e-15      -6.714012891141e-16 
  690       2.409297476250e-10       4.984707093836e-12      -1.077558650139e-11       1.094273785950e-14       2.427155377836e-14       5.066565719509e-15      -6.704565976141e-16 
  691       2.413332717454e-10       4.982723937275e-12      -1.098371503184e-11       1.095122416689e-14       2.414281973783e-14       5.081036141350e-15      -6.694271287567e-16 
  692       2.417591381600e-10       4.979959808806e-12      -1.119008577631e-11       1.095983745998e-14       2.401494306233e-14       5.095211726077e-15      -6.683119588497e-16 
  693       2.422071744248e-10       4.976413495360e-12      -1.139458991139e-11       1.096858077107e-14       2.388791386553e-14       5.109103114803e-15      -6.671101592761e-16 
  694       2.426772044184e-10       4.972083825298e-12      -1.159711754399e-11       1.097745715467e-14       2.376172203258e-14       5.122721095151e-15      -6.658207964820e-16 
  695       2.431690483265e-10       4.966969668629e-12      -1.179755770777e-11       1.098646968752e-14       2.363635721909e-14       5.136076601807e-15      -6.644429319657e-16 
  696       2.436825226267e-10       4.961069937220e-12      -1.199579835951e-11       1.099562146870e-14       2.351180885018e-14       5.149180717076e-15      -6.629756222662e-16 
  697       2.442174400732e-10       4.954383585010e-12      -1.219172637557e-11       1.100491561962e-14       2.338806611943e-14       5.162044671441e-15      -6.614179189519e-16 
  698       2.447736096814e-10       4.946909608223e-12      -1.238522754821e-11       1.101435528414e-14       2.326511798796e-14       5.174679844115e-15      -6.597688686094e-16 
  699       2.453508367128e-10       4.938647045580e-12      -1.257618658207e-11       1.102394362862e-14       2.314295318334e-14       5.187097763600e-15      -6.580275128317e-16 
  700       2.459488949620e-10       4.929596487120e-12      -1.276449842515e-11       1.103368327123e-14       2.302156173602e-14       5.199307591182e-15      -6.561932974837e-16 
  701       2.465674430174e-10       4.919764634720e-12      -1.295010252826e-11       1.104357455693e-14       2.290093962537e-14       5.211308512779e-15      -6.542673098751e-16 
  702       2.472061062260e-10       4.909159836992e-12      -1.313294929211e-11       1.105361724668e-14       2.278108422842e-14       5.223097189713e-15      -6.522510673356e-16 
  703       2.478645042108e-10       4.897790589865e-12      -1.331298879645e-11       1.106381108484e-14       2.266199279066e-14       5.234670261359e-15      -6.501461103610e-16 
  704       2.485422508486e-10       4.885665537159e-12      -1.349017079929e-11       1.107415579911e-14       2.254366242541e-14       5.246024345084e-15      -6.479540027019e-16 
  705       2.492389542478e-10       4.872793471174e-12      -1.366444473605e-11       1.108465110043e-14       2.242609011324e-14       5.257156036190e-15      -6.456763314522e-16 
  706       2.499542167265e-10       4.859183333267e-12      -1.383575971873e-11       1.109529668290e-14       2.230927270130e-14       5.268061907855e-15      -6.433147071384e-16 
  707       2.506876347902e-10       4.844844214438e-12      -1.400406453508e-11       1.110609222371e-14       2.219320690274e-14       5.278738511069e-15      -6.408707638076e-16 
  708       2.514387991101e-10       4.829785355909e-12      -1.416930764781e-11       1.111703738305e-14       2.207788929608e-14       5.289182374580e-15      -6.383461591169e-16 
  709       2.522072945005e-10       4.814016149706e-12      -1.433143719371e-11       1.112813180406e-14       2.196331632459e-14       5.299390004831e-15      -6.357425744216e-16 
  710       2.529926998969e-10       4.797546139242e-12      -1.449040098286e-11       1.113937511271e-14       2.184948429564e-14       5.309357885902e-15      -6.330617148644e-16 
  711       2.537945883340e-10       4.780385019899e-12      -1.464614649777e-11       1.115076691774e-14       2.173638938015e-14       5.319082479452e-15      -6.303053094638e-16 
  712       2.546125269234e-10       4.762542639607e-12      -1.479862089262e-11       1.116230681059e-14       2.162402761190e-14       5.328560224655e-15      -6.274751112029e-16 
  713       2.554460768320e-10       4.744028999433e-12      -1.494777099234e-11       1.117399436530e-14       2.151239488696e-14       5.337787538147e-15      -6.245728971182e-16 
  714       2.562947932590e-10       4.724854254153e-12      -1.509354329187e-11       1.118582913847e-14       2.140148696303e-14       5.346760813962e-15      -6.216004683882e-16 
  715       2.571582254148e-10       4.705028712842e-12      -1.523588395528e-11       1.119781066912e-14       2.129129945886e-14       5.355476423473e-15      -6.185596504226e-16 
  716       2.580359164982e-10       4.684562839452e-12      -1.537473881496e-11       1.120993847866e-14       2.118182785362e-14       5.363930715334e-15      -6.154522929502e-16 
  717       2.589274036746e-10       4.663467253396e-12      -1.551005337080e-11       1.122221207080e-14       2.107306748624e-14       5.372120015421e-15      -6.122802701084e-16 
  718       2.598322180537e-10       4.641752730126e-12      -1.564177278934e-11       1.123463093146e-14       2.096501355487e-14       5.380040626770e-15      -6.090454805314e-16 
  719       2.607498846679e-10       4.619430201720e-12      -1.576984190298e-11       1.124719452870e-14       2.085766111617e-14       5.387688829522e-15      -6.057498474395e-16 
  720       2.616799224495e-10       4.596510757461e-12      -1.589420520912e-11       1.125990231265e-14       2.075100508477e-14       5.395060880858e-15      -6.023953187272e-16 
  721       2.626218442090e-10       4.573005644418e-12      -1.601480686936e-11       1.127275371540e-14       2.064504023260e-14       5.402153014944e-15      -5.989838670523e-16 
  722       2.635751566132e-10       4.548926268032e-12      -1.613159070863e-11       1.128574815094e-14       2.053976118829e-14       5.408961442870e-15      -5.955174899246e-16 
  723       2.645393601626e-10       4.524284192693e-12      -1.624450021444e-11       1.129888501510e-14       2.043516243656e-14       5.415482352590e-15      -5.919982097947e-16 
  724       2.655139491697e-10       4.499091142323e-12      -1.635347853596e-11       1.131216368544e-14       2.033123831757e-14       5.421711908864e-15      -5.884280741424e-16 
  725       2.664984117366e-10       4.473359000962e-12      -1.645846848328e-11       1.132558352119e-14       2.022798302632e-14       5.427646253197e-15      -5.848091555657e-16 
  726       2.674922297334e-10       4.447099813345e-12      -1.655941252651e-11       1.133914386315e-14       2.012539061206e-14       5.433281503783e-15      -5.811435518698e-16 
  727       2.684948787753e-10       4.420325785486e-12      -1.665625279502e-11       1.135284403365e-14       2.002345497761e-14       5.438613755439e-15      -5.774333861550e-16 
  728       2.695058282013e-10       4.393049285259e-12      -1.674893107656e-11       1.136668333642e-14       1.992216987878e-14       5.443639079555e-15      -5.736808069065e-16 
  729       2.705245410518e-10       4.365282842981e-12      -1.683738881645e-11       1.138066105655e-14       1.982152892375e-14       5.448353524023e-15      -5.698879880822e-16 
  730       2.715504740462e-10       4.337039151994e-12      -1.692156711678e-11       1.139477646039e-14       1.972152557244e-14       5.452753113190e-15      -5.660571292020e-16 
  731       2.725830775613e-10       4.308331069245e-12      -1.700140673554e-11       1.140902879549e-14       1.962215313589e-14       5.456833847788e-15      -5.621904554362e-16 
  732       2.736217956089e-10       4.279171615871e-12      -1.707684808582e-11       1.142341729051e-14       1.952340477565e-14       5.460591704881e-15      -5.582902176947e-16 
  733       2.746660658139e-10       4.249573977776e-12      -1.714783123499e-11       1.143794115514e-14       1.942527350315e-14       5.464022637805e-15      -5.543586927150e-16 
  734       2.757153193919e-10       4.219551506219e-12      -1.721429590384e-11       1.145259957999e-14       1.932775217910e-14       5.467122576104e-15      -5.503981831517e-16 
  735       2.767689811275e-10       4.189117718391e-12      -1.727618146580e-11       1.146739173660e-14       1.923083351284e-14       5.469887425478e-15      -5.464110176648e-16 
  736       2.778264693517e-10       4.158286298000e-12      -1.733342694607e-11       1.148231677725e-14       1.913451006174e-14       5.472313067715e-15      -5.423995510083e-16 
  737       2.788871959203e-10       4.127071095851e-12      -1.738597102082e-11       1.149737383497e-14       1.903877423060e-14       5.474395360640e-15      -5.383661641195e-16 
  738       2.799505661917e-10       4.095486130428e-12      -1.743375201635e-11       1.151256202341e-14       1.894361827098e-14       5.476130138050e-15      -5.343132642070e-16 
  739       2.810160101290e-10       4.063545477289e-12      -1.747671996512e-11       1.152788013494e-14       1.884903530801e-14       5.477513905330e-15      -5.302428627995e-16 
  740       2.820830763260e-10       4.031262933679e-12      -1.751487303655e-11       1.154332572851e-14       1.875502244411e-14       5.478545941475e-15      -5.261553005740e-16 
  741       2.831513397933e-10       3.998652348449e-12      -1.754822182360e-11       1.155889602365e-14       1.866157771530e-14       5.479226238440e-15      -5.220504975349e-16 
  742       2.842203709869e-10       3.965727733202e-12      -1.757677735289e-11       1.157458820049e-14       1.856869906892e-14       5.479554809313e-15      -5.179283727708e-16 
  743       2.852897357929e-10       3.932503262848e-12      -1.760055108653e-11       1.159039939965e-14       1.847638436332e-14       5.479531688413e-15      -5.137888444509e-16 
  744       2.863589955121e-10       3.898993276165e-12      -1.761955492392e-11       1.160632672206e-14       1.838463136739e-14       5.479156931380e-15      -5.096318298207e-16 
  745       2.874277068447e-10       3.865212276352e-12      -1.763380120356e-11       1.162236722886e-14       1.829343776021e-14       5.478430615271e-15      -5.054572451986e-16 
  746       2.884954218752e-10       3.831174931591e-12      -1.764330270492e-11       1.163851794122e-14       1.820280113065e-14       5.477352838649e-15      -5.012650059715e-16 
  747       2.895616880571e-10       3.796896075601e-12      -1.764807265017e-11       1.165477584019e-14       1.811271897695e-14       5.475923721682e-15      -4.970550265915e-16 
  748       2.906260481974e-10       3.762390708198e-12      -1.764812470611e-11       1.167113786660e-14       1.802318870637e-14       5.474143406231e-15      -4.928272205715e-16 
  749       2.916880404418e-10       3.727673995850e-12      -1.764347298589e-11       1.168760092086e-14       1.793420763476e-14       5.472012055947e-15      -4.885815004818e-16 
  750       2.927471982590e-10       3.692761272238e-12      -1.763413205090e-11       1.170416186285e-14       1.784577298617e-14       5.469529856361e-15      -4.843177779458e-16 
  751       2.938030504255e-10       3.657668038810e-12      -1.762011691252e-11       1.172081751175e-14       1.775788189248e-14       5.466697014981e-15      -4.800359636362e-16 
  752       2.948551210105e-10       3.622409965339e-12      -1.760144303403e-11       1.173756464592e-14       1.767053139299e-14       5.463513761382e-15      -4.757359672715e-16 
  753       2.959029293606e-10       3.587002890484e-12      -1.757812633233e-11       1.175440000275e-14       1.758371843401e-14       5.459980347300e-15      -4.714176976116e-16 
  754       2.969459900845e-10       3.551462822343e-12      -1.755018317984e-11       1.177132027848e-14       1.749743986851e-14       5.456097046727e-15      -4.670810624543e-16 
  755       2.979838130375e-10       3.515805939013e-12      -1.751763040628e-11       1.178832212811e-14       1.741169245567e-14       5.451864156003e-15      -4.627259686313e-16 
  756       2.990159033068e-10       3.480048589145e-12      -1.748048530048e-11       1.180540216522e-14       1.732647286055e-14       5.447281993908e-15      -4.583523220042e-16 
  757       3.000417611954e-10       3.444207292507e-12      -1.743876561223e-11       1.182255696182e-14       1.724177765363e-14       5.442350901757e-15      -4.539600274607e-16 
  758       3.010608822079e-10       3.408298740535e-12      -1.739248955408e-11       1.183978304822e-14       1.715760331046e-14       5.437071243494e-15      -4.495489889110e-16 
  759       3.020727570341e-10       3.372339796894e-12      -1.734167580317e-11       1.185707691290e-14       1.707394621127e-14       5.431443405783e-15      -4.451191092834e-16 
  760       3.030768715346e-10       3.336347498034e-12      -1.728634350302e-11       1.187443500233e-14       1.699080264053e-14       5.425467798102e-15      -4.406702905209e-16 
  761       3.040727067251e-10       3.300339053752e-12      -1.722651226539e-11       1.189185372082e-14       1.690816878661e-14       5.419144852837e-15      -4.362024335769e-16 
  762       3.050597387612e-10       3.264331847741e-12      -1.716220217208e-11       1.190932943044e-14       1.682604074135e-14       5.412475025374e-15      -4.317154384117e-16 
  763       3.060374389234e-10       3.228343438155e-12      -1.709343377674e-11       1.192685845080e-14       1.674441449969e-14       5.405458794195e-15      -4.272092039885e-16 
  764       3.070052736013e-10       3.192391558162e-12      -1.702022810671e-11       1.194443705893e-14       1.666328595926e-14       5.398096660968e-15      -4.226836282694e-16 
  765       3.079627042788e-10       3.156494116507e-12      -1.694260666481e-11       1.196206148916e-14       1.658265091999e-14       5.390389150641e-15      -4.181386082116e-16 
  766       3.089091875186e-10       3.120669198061e-12      -1.686059143120e-11       1.197972793294e-14       1.650250508371e-14       5.382336811537e-15      -4.135740397636e-16 
  767       3.098441749472e-10       3.084935064387e-12      -1.677420486515e-11       1.199743253872e-14       1.642284405380e-14       5.373940215446e-15      -4.089898178611e-16 
  768       3.107671132392e-10       3.049310154291e-12      -1.668346990692e-11       1.201517141177e-14       1.634366333470e-14       5.365199957717e-15      -4.043858364235e-16 
  769       3.116774441023e-10       3.013813084384e-12      -1.658840997951e-11       1.203294061408e-14       1.626495833163e-14       5.356116657354e-15      -3.997619883496e-16 
  770       3.125746042622e-10       2.978462649638e-12      -1.648904899052e-11       1.205073616420e-14       1.618672435012e-14       5.346690957108e-15      -3.951181655141e-16 
  771       3.134580254468e-10       2.943277823941e-12      -1.638541133398e-11       1.206855403705e-14       1.610895659564e-14       5.336923523568e-15      -3.904542587633e-16 
  772       3.143271343717e-10       2.908277760660e-12      -1.627752189215e-11       1.208639016385e-14       1.603165017319e-14       5.326815047260e-15      -3.857701579117e-16 
  773       3.151813527240e-10       2.873481793192e-12      -1.616540603731e-11       1.210424043191e-14       1.595480008696e-14       5.316366242733e-15      -3.810657517377e-16 
  774       3.160200971480e-10       2.838909435526e-12      -1.604908963364e-11       1.212210068454e-14       1.587840123986e-14       5.305577848658e-15      -3.763409279801e-16 
