# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   91       3.199624322839e-10       8.414606563598e-14      -2.272362729312e-12       0.000000000000e+00       1.378880644920e-11       1.867824722023e-12      -1.052021995420e-14 
   92       3.237837022117e-10       8.618521268809e-14      -2.356049298488e-12       0.000000000000e+00       1.341028860625e-11       1.825416105452e-12      -1.029875798634e-14 
   93       3.276344302210e-10       8.822183473181e-14      -2.440483613993e-12       0.000000000000e+00       1.304376166843e-11       1.784230140878e-12      -1.005548238078e-14 
   94       3.315147234541e-10       9.025414922412e-14      -2.525602778671e-12       0.000000000000e+00       1.268905655432e-11       1.744257146251e-12      -9.794066816900e-15 
   95       3.354247890601e-10       9.228022266717e-14      -2.611333288472e-12       0.000000000000e+00       1.234623942731e-11       1.705511840002e-12      -9.518034609227e-15 
   96       3.393646690401e-10       9.429807616918e-14      -2.697598748444e-12       0.000000000000e+00       1.201527093414e-11       1.667997662272e-12      -9.231234604787e-15 
   97       3.433342327619e-10       9.630568536344e-14      -2.784319842741e-12       0.000000000000e+00       1.169600216258e-11       1.631706331978e-12      -8.937849676415e-15 
   98       3.473331694747e-10       9.830098032730e-14      -2.871414304653e-12       0.000000000000e+00       1.138817059919e-11       1.596617403866e-12      -8.642405216062e-15 
   99       3.513609808239e-10       1.002818455012e-13      -2.958796886611e-12       0.000000000000e+00       1.109139608697e-11       1.562697825582e-12      -8.349777628103e-15 
  100       3.554169733659e-10       1.022461196074e-13      -3.046379330212e-12       0.000000000000e+00       1.080517678310e-11       1.529901494723e-12      -8.065202822649e-15 
  101       3.595002510832e-10       1.041915955696e-13      -3.134070336235e-12       0.000000000000e+00       1.052888511666e-11       1.498168815903e-12      -7.794284708852e-15 
  102       3.636097078983e-10       1.061160204312e-13      -3.221775534655e-12       0.000000000000e+00       1.026176374628e-11       1.467426257813e-12      -7.543003688218e-15 
  103       3.677440201897e-10       1.080170952747e-13      -3.309397454662e-12       0.000000000000e+00       1.000292151794e-11       1.437585910283e-12      -7.317725147911e-15 
  104       3.719019302560e-10       1.098925838149e-13      -3.396842026734e-12       0.000000000000e+00       9.751535491287e-12       1.408565501160e-12      -7.123732582150e-15 
  105       3.760831564436e-10       1.117406550595e-13      -3.484039153754e-12       0.000000000000e+00       9.507496806370e-12       1.380352480495e-12      -6.960582989465e-15 
  106       3.802875925824e-10       1.135595870017e-13      -3.570924875786e-12       0.000000000000e+00       9.270844934293e-12       1.352947807733e-12      -6.826136970449e-15 
  107       3.845150237773e-10       1.153476631788e-13      -3.657435127469e-12       0.000000000000e+00       9.041567643207e-12       1.326346049459e-12      -6.717970445678e-15 
  108       3.887651221212e-10       1.171031737853e-13      -3.743505779811e-12       0.000000000000e+00       8.819599220514e-12       1.300535161294e-12      -6.633366936141e-15 
  109       3.930374424059e-10       1.188244167868e-13      -3.829072681987e-12       0.000000000000e+00       8.604818695060e-12       1.275496269788e-12      -6.569309843668e-15 
  110       3.973314178353e-10       1.205096990324e-13      -3.914071703137e-12       0.000000000000e+00       8.397048059343e-12       1.251203454313e-12      -6.522474731364e-15 
  111       4.016463557365e-10       1.221573373686e-13      -3.998438774168e-12       0.000000000000e+00       8.196050491702e-12       1.227623528960e-12      -6.489221604039e-15 
  112       4.059814332725e-10       1.237656597521e-13      -4.082109929545e-12       0.000000000000e+00       8.001528578526e-12       1.204715824429e-12      -6.465587188638e-15 
  113       4.103356931537e-10       1.253330063629e-13      -4.165021349094e-12       0.000000000000e+00       7.813122536448e-12       1.182431969927e-12      -6.447277214671e-15 
  114       4.147080393506e-10       1.268577307182e-13      -4.247109399801e-12       0.000000000000e+00       7.630408434545e-12       1.160715675058e-12      -6.429658694646e-15 
  115       4.190972328050e-10       1.283382007847e-13      -4.328310677605e-12       0.000000000000e+00       7.452896416537e-12       1.139502511722e-12      -6.407752204498e-15 
  116       4.235020615315e-10       1.297728284690e-13      -4.408560491593e-12       0.000000000000e+00       7.280138103451e-12       1.118734674743e-12      -6.377248901205e-15 
  117       4.279218835492e-10       1.311601597748e-13      -4.487788018140e-12       0.000000000000e+00       7.112067416571e-12       1.098407766018e-12      -6.337718357843e-15 
  118       4.323561422147e-10       1.324987977480e-13      -4.565920633349e-12       0.000000000000e+00       6.948698046572e-12       1.078529315350e-12      -6.289778060010e-15 
  119       4.368041950243e-10       1.337873764308e-13      -4.642885445665e-12       0.000000000000e+00       6.790017177169e-12       1.059104225919e-12      -6.234104892271e-15 
  120       4.412653108678e-10       1.350245622257e-13      -4.718609323899e-12       0.000000000000e+00       6.635984672670e-12       1.040134688622e-12      -6.171436479038e-15 
  121       4.457386672819e-10       1.362090552594e-13      -4.793018925256e-12       0.000000000000e+00       6.486532265515e-12       1.021620096399e-12      -6.102572525451e-15 
  122       4.502233477050e-10       1.373395907471e-13      -4.866040723356e-12       0.000000000000e+00       6.341562743819e-12       1.003556958568e-12      -6.028376158269e-15 
  123       4.547183387302e-10       1.384149403565e-13      -4.937601036268e-12       0.000000000000e+00       6.200949138918e-12       9.859388151584e-13      -5.949775266744e-15 
  124       4.592225273602e-10       1.394339135721e-13      -5.007626054529e-12       0.000000000000e+00       6.064533912915e-12       9.687561512383e-13      -5.867763843511e-15 
  125       4.637346982604e-10       1.403953590592e-13      -5.076041869174e-12       0.000000000000e+00       5.932128146218e-12       9.519963112503e-13      -5.783403325468e-15 
  126       4.682535310134e-10       1.412981660277e-13      -5.142774499760e-12       0.000000000000e+00       5.803510725087e-12       9.356434133425e-13      -5.697823934662e-15 
  127       4.727775973726e-10       1.421412655969e-13      -5.207749922394e-12       0.000000000000e+00       5.678427529179e-12       9.196782637001e-13      -5.612226019167e-15 
  128       4.773053585164e-10       1.429236321589e-13      -5.270894097757e-12       0.000000000000e+00       5.556590619092e-12       9.040782708781e-13      -5.527881393974e-15 
  129       4.818353283508e-10       1.436443293865e-13      -5.332134360178e-12       0.000000000000e+00       5.437740125202e-12       8.888226752662e-13      -5.445888185774e-15 
  130       4.863665895047e-10       1.443026510629e-13      -5.391403697606e-12       0.000000000000e+00       5.321839316016e-12       8.739090680646e-13      -5.366402112403e-15 
  131       4.908983290140e-10       1.448979983512e-13      -5.448636996306e-12       0.000000000000e+00       5.208899493303e-12       8.593385310013e-13      -5.289323015252e-15 
  132       4.954296758045e-10       1.454298382024e-13      -5.503769759292e-12       0.000000000000e+00       5.098918848793e-12       8.451104364724e-13      -5.214533377310e-15 
  133       4.999596991335e-10       1.458977050394e-13      -5.556738144094e-12       0.000000000000e+00       4.991882100395e-12       8.312223999070e-13      -5.141897900214e-15 
  134       5.044874070324e-10       1.463012024403e-13      -5.607479000520e-12       0.000000000000e+00       4.887760128406e-12       8.176702321329e-13      -5.071263081293e-15 
  135       5.090117447486e-10       1.466400048221e-13      -5.655929908425e-12       0.000000000000e+00       4.786509611724e-12       8.044478917411e-13      -5.002456790618e-15 
  136       5.135315931877e-10       1.469138591244e-13      -5.702029215473e-12       0.000000000000e+00       4.688072664055e-12       7.915474374516e-13      -4.935287848048e-15 
  137       5.180457673557e-10       1.471225864926e-13      -5.745716074906e-12       0.000000000000e+00       4.592376470131e-12       7.789589804779e-13      -4.869545600275e-15 
  138       5.225530148008e-10       1.472660839618e-13      -5.786930483306e-12       0.000000000000e+00       4.499332921914e-12       7.666706368926e-13      -4.804999497876e-15 
  139       5.270520140558e-10       1.473443261401e-13      -5.825613318359e-12       0.000000000000e+00       4.408838254814e-12       7.546684799927e-13      -4.741398672356e-15 
  140       5.315413730803e-10       1.473573668924e-13      -5.861706376625e-12       0.000000000000e+00       4.320772683897e-12       7.429364926642e-13      -4.678471513195e-15 
  141       5.360196277027e-10       1.473053410238e-13      -5.895152411299e-12       0.000000000000e+00       4.235000040097e-12       7.314565197476e-13      -4.615925244900e-15 
  142       5.404852400621e-10       1.471884659632e-13      -5.925895169980e-12       0.000000000000e+00       4.151367406429e-12       7.202082204033e-13      -4.553445504047e-15 
  143       5.449365970508e-10       1.470070434469e-13      -5.953879432432e-12       0.000000000000e+00       4.069704754196e-12       7.091690204762e-13      -4.490695916330e-15 
  144       5.493721398014e-10       1.467614715232e-13      -5.979051381574e-12       0.000000000000e+00       3.989860593302e-12       6.983190016820e-13      -4.427387849856e-15 
  145       5.537907698248e-10       1.464522783452e-13      -6.001359677944e-12       0.000000000000e+00       3.911813652308e-12       6.876562129707e-13      -4.363498318304e-15 
  146       5.581914801368e-10       1.460800949254e-13      -6.020754563444e-12       0.000000000000e+00       3.835571568245e-12       6.771827851338e-13      -4.299072856090e-15 
  147       5.625732270111e-10       1.456456468413e-13      -6.037187576961e-12       0.000000000000e+00       3.761135705745e-12       6.669001104366e-13      -4.234157251658e-15 
  148       5.669349291739e-10       1.451497559783e-13      -6.050611594045e-12       0.000000000000e+00       3.688501000235e-12       6.568088233563e-13      -4.168797527838e-15 
